Height,Weight,Sex
158.5,52.60000000000001,female
172.5,56.1,female
192.4,78.7,male
147.5,38.6,female
156.6,46.44,female
160.6,48.63999999999999,female
182.6,73.6,male
182.0,75.2,male
157.6,50.24,female
159.2,53.38,female
158.4,39.66000000000001,female
161.1,52.44,female
173.1,64.05,male
154.7,42.17999999999999,female
181.1,83.85,male
172.3,64.05000000000001,male
162.7,47.58,female
172.6,72.0,male
172.4,45.96000000000001,female
152.4,41.760000000000005,female
161.6,52.74,female
161.5,53.30000000000001,female
169.5,72.45,male
164.4,38.86000000000001,female
176.3,81.05000000000001,male
157.6,40.04,female
176.5,71.55,male
182.2,69.0,male
160.0,54.6,female
190.0,76.4,male
168.0,45.400000000000006,female
157.9,47.06,female
160.5,45.2,female
182.7,71.55,male
171.1,47.839999999999996,female
172.2,52.58,female
175.9,53.86,female
164.2,45.279999999999994,female
150.0,40.5,female
181.7,67.85,male
166.2,46.68000000000001,female
160.2,44.98,female
169.4,71.0,male
168.2,51.18,female
179.9,56.25,male
168.3,47.720000000000006,female
166.4,36.86,female
164.6,52.34,female
165.5,54.800000000000004,female
179.8,71.7,male
171.9,67.75,male
158.9,47.46,female
180.1,77.35,male
182.7,59.449999999999996,male
165.9,49.56,female
182.2,80.0,male
157.0,39.0,female
178.0,77.2,male
160.5,47.2,female
159.3,52.120000000000005,female
160.4,51.06000000000001,female
165.4,63.5,male
162.3,57.52,female
182.9,56.45,male
178.5,75.15,male
175.0,45.0,male
170.5,66.75,male
171.3,60.150000000000006,male
174.2,73.5,male
182.3,86.25,male
162.1,60.540000000000006,female
181.0,70.7,male
151.2,48.58,female
169.3,75.35000000000001,male
160.9,47.56,female
174.8,51.50000000000001,male
171.6,50.14,female
169.5,40.4,female
156.3,50.62000000000001,female
187.5,80.75,male
165.4,55.06000000000001,female
177.2,69.0,male
186.2,66.8,male
177.9,71.15,male
160.9,45.96,female
173.6,70.6,male
161.8,62.72000000000001,female
155.9,41.96000000000001,female
161.7,47.57999999999999,female
176.6,60.8,male
161.3,52.82000000000001,female
171.8,54.62000000000001,female
161.2,54.980000000000004,female
184.8,75.80000000000001,male
188.2,64.3,male
174.9,70.45,male
171.0,60.0,male
153.0,47.800000000000004,female
158.9,48.160000000000004,female
184.7,69.14999999999999,male
165.5,53.6,female
157.4,50.66000000000001,female
164.1,51.14,female
155.1,56.44,female
182.1,71.25,male
175.7,61.14999999999999,male
179.9,67.15,male
169.9,47.66000000000001,female
159.7,50.379999999999995,female
156.0,42.60000000000001,female
156.1,43.64,female
170.3,63.150000000000006,male
176.2,65.8,male
181.3,84.05000000000001,male
171.0,80.7,male
170.7,58.68,female
160.5,51.0,female
188.0,66.9,male
154.9,54.86000000000001,female
167.9,47.16000000000001,female
161.9,38.660000000000004,female
156.4,47.06,female
177.9,67.35000000000001,male
155.4,46.46,female
168.9,59.46,female
191.2,66.5,male
189.0,82.5,male
167.5,50.2,female
159.9,53.36000000000001,female
164.3,48.920000000000016,female
166.0,63.3,male
177.2,60.39999999999999,male
175.1,65.25,male
163.2,43.78,female
163.2,50.18,female
170.9,56.06,female
156.7,41.08,female
172.0,68.1,male
171.3,50.32000000000001,female
163.1,47.239999999999995,female
172.8,70.4,male
161.8,50.320000000000014,female
163.7,34.080000000000005,female
159.2,44.78,female
181.1,79.55,male
166.5,67.10000000000001,female
167.4,66.9,male
161.8,40.72000000000001,female
184.8,76.5,male
153.0,39.800000000000004,female
175.0,65.6,male
170.8,51.120000000000005,female
157.9,56.160000000000004,female
159.1,54.54,female
168.7,57.68000000000001,female
185.3,80.65,male
157.8,47.52,female
163.3,52.120000000000005,female
149.2,31.78,female
163.6,54.04,female
181.5,78.35,male
186.3,79.75,male
168.7,69.94999999999999,male
163.1,46.94,female
162.2,42.779999999999994,female
158.7,44.68,female
177.9,54.150000000000006,male
154.3,49.52,female
158.7,40.879999999999995,female
180.7,63.24999999999999,male
163.6,47.839999999999996,female
178.4,63.0,male
163.0,47.5,female
161.2,50.080000000000005,female
180.8,82.2,male
163.8,52.52000000000001,female
190.9,87.35000000000001,male
168.8,61.2,male
176.0,73.3,male
180.7,67.44999999999999,male
166.3,66.75,male
172.3,71.15,male
164.0,45.400000000000006,female
168.4,63.5,male
160.3,55.45,male
158.1,48.940000000000005,female
158.0,47.1,female
167.5,74.85,male
178.3,72.85000000000001,male
161.5,58.50000000000001,female
161.2,46.68000000000001,female
159.5,60.900000000000006,female
165.5,48.6,female
177.9,75.05,male
174.5,87.15,male
167.6,52.440000000000005,female
183.5,78.75,male
155.4,58.96000000000001,female
170.9,71.55,male
165.3,52.220000000000006,female
174.2,51.89999999999999,male
168.3,54.32000000000001,female
158.3,48.92000000000001,female
158.4,34.16000000000001,female
185.7,81.85,male
177.0,59.3,male
184.3,75.75,male
166.7,51.57999999999999,female
185.9,61.650000000000006,male
180.4,79.0,male
158.2,46.28,female
175.2,68.3,male
171.5,70.75,male
164.6,47.84,female
177.9,70.25,male
155.8,50.220000000000006,female
155.6,45.04,female
174.4,67.9,male
157.6,47.14,female
164.9,47.46000000000001,female
167.1,52.440000000000005,female
159.4,59.46000000000001,female
177.4,58.46000000000001,female
173.7,76.35,male
169.7,63.949999999999996,male
171.2,70.8,male
156.5,49.1,female
176.5,62.25,male
167.1,43.34,female
168.4,40.46,female
156.9,52.56,female
165.2,43.78,female
155.1,48.04,female
163.7,46.980000000000004,female
189.1,65.55,male
178.6,75.2,male
171.6,72.89999999999999,male
181.1,70.45,male
163.6,51.54,female
152.5,42.2,female
187.7,74.14999999999999,male
157.1,43.34,female
153.8,39.32000000000001,female
163.3,52.52000000000001,female
192.6,81.5,male
172.5,63.5,female
166.0,55.7,male
173.6,77.2,male
169.0,57.8,male
192.4,75.10000000000001,male
190.4,51.7,male
164.8,50.22,female
170.5,54.1,female
153.6,40.44,female
163.9,53.85,male
161.9,36.660000000000004,female
168.3,52.25000000000001,male
168.7,65.14999999999999,male
161.1,49.839999999999996,female
176.7,61.24999999999999,male
152.3,56.32000000000001,female
155.0,42.9,female
152.6,52.74,female
155.5,48.800000000000004,female
170.5,78.95,male
168.6,61.0,male
162.0,64.8,female
159.8,39.32000000000001,female
175.1,72.14999999999999,male
187.6,66.8,male
192.3,76.25,male
176.5,66.55,male
175.0,59.3,male
174.8,61.800000000000004,male
173.3,63.42000000000001,female
177.6,72.1,male
180.8,69.2,male
178.2,68.1,male
154.8,54.220000000000006,female
177.6,68.5,male
158.2,45.88,female
175.9,76.75,male
166.9,59.260000000000005,female
169.9,62.550000000000004,male
187.4,82.9,male
164.3,43.22000000000001,female
158.3,55.02000000000001,female
178.1,73.55,male
169.9,81.95,male
169.2,46.379999999999995,female
186.2,65.19999999999999,male
185.3,71.95,male
176.8,61.50000000000001,male
165.0,51.0,female
176.7,61.55,male
163.8,41.62000000000001,female
170.3,69.15,male
163.1,57.13999999999999,female
163.4,45.06,female
173.9,80.75,male
162.1,40.14,female
177.6,70.8,male
155.4,32.36,female
173.8,77.80000000000001,male
178.0,73.2,male
183.4,80.10000000000001,male
160.4,50.26000000000001,female
173.5,73.95,male
183.9,65.15,male
185.2,67.69999999999999,male
160.5,54.7,female
184.2,80.89999999999999,male
152.5,53.5,female
175.5,66.15,male
169.3,76.35000000000001,male
159.2,48.88,female
171.2,47.28,female
184.8,74.0,male
184.1,62.15,male
181.6,64.6,male
156.2,49.879999999999995,female
182.5,78.75,male
157.2,40.48,female
169.0,46.00000000000001,female
179.1,53.75,male
175.5,63.55,male
181.7,80.14999999999999,male
162.6,54.24000000000001,female
182.7,63.14999999999999,male
169.1,76.25,male
169.1,50.949999999999996,male
182.8,73.9,male
179.0,70.9,male
198.9,77.95,male
176.4,64.9,male
156.0,46.900000000000006,female
160.6,45.839999999999996,female
171.7,62.24999999999999,male
172.6,71.6,male
173.4,54.26,female
168.3,60.42000000000001,female
179.5,86.55,male
189.0,67.1,male
157.8,44.42,female
163.5,50.800000000000004,female
149.6,40.14,female
166.4,58.86,female
170.9,70.25,male
182.1,66.85,male
168.3,55.02000000000001,female
181.4,66.8,male
195.5,81.05,male
177.4,59.5,male
187.4,67.3,male
161.2,63.88,female
166.5,48.400000000000006,female
175.3,67.65,male
189.8,69.5,male
168.2,55.599999999999994,male
183.7,82.75,male
169.4,67.2,male
182.9,59.150000000000006,male
176.0,85.7,male
172.0,59.4,male
168.6,72.0,male
163.6,46.54,female
179.2,74.39999999999999,male
185.2,79.89999999999999,male
167.1,55.24,female
175.3,52.050000000000004,male
176.5,61.55,male
183.9,72.55,male
163.7,56.68000000000001,female
166.3,47.72000000000001,female
163.2,50.08,female
162.0,59.9,female
168.6,59.44,female
162.5,48.8,female
177.5,64.55,male
161.0,43.50000000000001,female
182.0,75.5,male
156.1,39.739999999999995,female
175.5,61.25,male
157.3,51.02000000000001,female
180.3,79.15,male
169.0,63.5,male
178.1,61.75,male
177.5,74.05,male
180.1,78.05,male
164.1,52.04,female
149.1,48.54,female
181.1,55.449999999999996,male
176.3,59.75000000000001,male
163.7,52.18000000000001,female
156.6,40.04,female
156.2,43.18,female
169.2,49.879999999999995,female
180.3,71.55000000000001,male
177.7,66.05,male
186.6,84.8,male
174.3,57.75000000000001,male
168.2,60.199999999999996,male
174.3,63.25000000000001,male
163.3,52.720000000000006,female
161.3,71.25,male
165.4,39.96000000000001,female
168.5,56.2,female
169.2,51.07999999999999,female
156.9,46.06,female
164.7,47.58,female
175.3,72.35000000000001,male
164.9,52.96000000000001,female
163.8,44.62000000000001,female
163.3,48.42000000000001,female
171.0,82.3,male
175.8,50.10000000000001,male
181.9,80.75,male
171.9,61.650000000000006,male
164.0,47.50000000000001,female
148.2,53.78,female
172.8,54.02,female
175.4,64.9,male
175.3,55.25000000000001,male
155.4,55.96000000000001,female
183.8,64.10000000000001,male
185.1,64.34,female
163.7,42.88,female
161.0,46.7,female
176.8,84.5,male
154.9,54.56000000000001,female
181.1,59.449999999999996,male
163.2,58.38,female
177.1,59.55,male
153.0,43.5,female
172.5,49.9,female
176.0,62.0,male
178.1,59.75,male
183.7,70.64999999999999,male
168.5,50.2,female
167.0,57.8,female
153.2,34.38,female
172.4,61.300000000000004,male
183.0,71.5,male
180.8,62.7,male
162.5,51.4,female
162.0,44.5,female
165.7,65.44999999999999,male
186.3,75.85000000000001,male
161.5,51.400000000000006,female
181.8,81.7,male
174.7,49.849999999999994,male
173.6,78.2,male
165.3,42.92,female
164.5,55.3,female
159.7,54.98,female
158.5,39.00000000000001,female
179.0,70.7,male
173.6,74.89999999999999,male
164.4,54.56,female
166.2,60.599999999999994,male
174.1,68.25,male
175.2,82.8,male
169.0,46.60000000000001,female
158.9,47.260000000000005,female
185.3,75.15,male
167.7,47.08,female
164.2,65.27999999999999,female
157.2,56.17999999999999,female
168.2,46.480000000000004,female
183.0,75.2,male
190.1,85.55,male
173.9,79.75,male
179.7,64.35,male
164.0,44.70000000000001,female
173.7,64.75,male
178.4,77.2,male
166.2,58.68000000000001,female
165.8,48.50000000000001,male
178.1,68.35,male
166.1,62.05,male
181.1,56.15,male
162.6,44.540000000000006,female
167.7,46.58,female
188.3,81.25,male
155.2,35.879999999999995,female
181.0,72.0,male
179.8,59.60000000000001,male
187.8,62.10000000000001,male
188.8,75.7,male
168.9,55.760000000000005,female
177.0,49.4,male
163.1,38.839999999999996,female
164.4,58.36000000000001,female
179.5,72.15,male
153.6,48.54,female
155.4,48.56,female
173.4,73.9,male
158.8,50.02000000000001,female
175.9,81.45,male
165.6,60.53999999999999,female
171.5,74.75,male
184.7,86.75,male
162.2,52.599999999999994,male
154.7,49.879999999999995,female
155.8,49.720000000000006,female
154.4,40.56,female
167.7,55.78,female
181.0,54.1,male
162.3,49.42,female
184.0,71.6,male
150.1,52.839999999999996,female
181.5,69.15,male
154.5,41.50000000000001,female
177.2,52.099999999999994,male
159.2,51.88,female
172.6,57.34,female
161.0,49.50000000000001,female
175.6,62.8,male
163.6,46.94,female
166.8,71.60000000000001,male
187.4,86.4,male
159.5,59.300000000000004,female
169.1,49.74,female
178.1,73.45,male
178.1,72.25,male
167.4,50.7,male
180.1,63.349999999999994,male
187.5,72.55,male
186.3,59.85000000000001,male
198.5,84.65,male
185.7,75.75,male
167.8,50.42,female
171.3,63.92000000000001,female
173.9,49.660000000000004,female
179.0,57.4,male
155.9,49.46000000000001,female
160.6,54.339999999999996,female
169.2,55.47999999999999,female
164.5,52.5,female
161.3,63.150000000000006,male
174.7,77.55,male
163.8,42.72000000000001,female
160.9,56.96,female
152.4,47.46000000000001,female
175.9,61.050000000000004,male
158.7,42.48,female
185.0,71.7,male
172.4,78.4,male
155.6,45.54,female
179.7,77.85,male
183.1,52.55,male
168.2,62.38,female
150.6,51.74,female
152.4,43.96000000000001,female
154.9,52.16000000000001,female
174.3,43.52000000000001,female
161.7,52.279999999999994,female
162.3,80.55000000000001,male
161.2,48.580000000000005,female
160.9,53.76,female
160.1,45.84,female
163.5,35.300000000000004,female
160.9,49.76,female
149.2,44.98,female
163.5,46.10000000000001,female
173.5,53.800000000000004,female
151.7,47.08,female
161.8,52.920000000000016,female
179.3,66.25,male
179.4,81.2,male
173.2,63.699999999999996,male
172.0,63.8,male
174.4,45.86000000000001,female
181.1,77.45,male
169.3,50.22000000000001,female
182.8,78.4,male
185.5,74.35,male
163.4,52.86,female
178.6,77.2,male
170.7,70.35,male
169.8,52.120000000000005,female
168.6,60.8,male
176.1,75.64999999999999,male
171.1,77.45,male
158.9,44.660000000000004,female
163.5,59.60000000000001,female
165.1,47.540000000000006,female
181.9,68.65,male
151.2,36.379999999999995,female
159.5,45.7,female
179.1,64.95,male
191.1,80.85,male
177.9,62.45,male
161.2,52.980000000000004,female
177.8,84.30000000000001,male
163.2,53.28,female
157.0,56.10000000000001,female
163.5,50.00000000000001,female
179.0,62.8,male
181.0,79.2,male
180.4,91.7,male
156.2,51.779999999999994,female
187.8,80.2,male
171.1,61.65,male
157.4,42.46000000000001,female
184.0,71.7,male
149.4,42.36000000000001,female
175.0,74.5,male
161.3,42.82000000000001,female
175.4,68.4,male
158.7,53.68,female
163.0,45.7,female
157.8,46.32000000000001,female
177.1,59.25,male
167.5,66.55,male
189.2,80.0,male
190.2,69.89999999999999,male
158.5,50.60000000000001,female
157.4,52.260000000000005,female
165.5,55.1,female
163.2,51.08,female
157.7,51.78,female
184.2,80.3,male
174.5,68.95,male
182.2,67.1,male
177.1,76.64999999999999,male
186.3,74.25,male
162.7,47.08,female
177.9,58.45,male
179.2,72.39999999999999,male
163.1,54.339999999999996,female
181.5,65.35,male
190.3,77.05000000000001,male
160.2,49.08,female
150.2,46.28,female
158.1,55.84,female
171.2,50.38,female
165.0,48.4,female
165.7,52.78,female
173.4,64.3,male
184.2,75.3,male
174.9,61.25,male
178.6,60.099999999999994,male
178.3,59.150000000000006,male
176.8,62.10000000000001,male
151.3,42.12000000000001,female
165.3,51.32000000000001,female
156.0,52.50000000000001,female
178.1,59.15,male
176.7,59.05,male
177.0,67.9,male
186.1,63.65,male
169.3,60.920000000000016,female
154.5,52.6,female
158.1,49.440000000000005,female
158.2,40.38,female
156.5,38.2,female
183.3,76.65,male
173.6,47.94,female
166.6,46.14,female
177.2,72.19999999999999,male
161.5,59.20000000000001,female
179.0,75.2,male
174.6,58.5,male
169.7,55.779999999999994,female
173.4,62.5,male
164.9,58.260000000000005,female
173.6,66.5,male
171.7,49.279999999999994,female
168.6,67.3,male
176.0,67.6,male
167.3,60.22,female
152.5,39.9,female
175.0,51.8,female
191.4,78.0,male
173.9,78.75,male
158.2,43.28,female
174.8,67.7,male
189.5,69.55,male
194.0,80.4,male
158.0,46.400000000000006,female
159.1,45.64,female
153.0,49.400000000000006,female
166.7,60.24999999999999,male
161.5,49.10000000000001,female
166.2,60.080000000000005,female
172.0,57.8,male
179.7,77.85,male
159.0,53.5,female
168.3,51.92000000000001,female
175.1,67.14999999999999,male
172.3,66.75,male
155.0,47.8,female
184.0,84.9,male
157.2,38.98,female
163.5,59.85,male
186.9,64.75,male
161.4,51.660000000000004,female
164.2,45.879999999999995,female
160.9,56.76,female
169.0,50.20000000000001,female
163.0,47.6,female
178.9,65.65,male
180.2,79.19999999999999,male
171.4,67.7,male
160.3,45.42,female
162.1,53.540000000000006,female
163.2,50.28,female
172.5,53.9,female
168.4,59.06,female
187.5,73.05,male
188.2,78.8,male
167.6,53.74000000000001,female
177.4,56.7,male
179.3,81.05000000000001,male
174.6,71.6,male
162.5,50.6,female
165.7,67.85,male
174.9,70.55,male
163.5,55.300000000000004,female
195.5,87.65,male
157.9,52.36000000000001,female
162.8,46.32000000000001,female
183.1,66.95,male
176.5,76.35,male
167.2,47.879999999999995,female
170.2,45.379999999999995,female
180.1,72.64999999999999,male
157.6,50.44,female
178.9,61.95,male
166.7,48.17999999999999,female
150.8,43.720000000000006,female
163.4,35.46,female
185.4,67.3,male
176.7,81.75,male
179.6,87.69999999999999,male
168.0,53.900000000000006,female
180.3,73.85000000000001,male
178.9,58.050000000000004,male
178.1,66.75,male
188.9,60.75,male
160.0,40.6,female
167.2,69.5,male
164.6,50.940000000000005,female
173.3,68.15,male
149.1,40.14,female
194.7,66.75,male
180.3,63.050000000000004,male
176.7,77.05,male
173.6,70.6,male
193.4,80.10000000000001,male
163.9,53.46,female
157.2,42.58,female
175.9,64.85000000000001,male
182.9,80.85000000000001,male
172.1,54.849999999999994,male
172.0,63.7,male
186.4,69.60000000000001,male
168.9,64.55,male
154.6,45.040000000000006,female
166.9,51.260000000000005,female
163.3,49.92000000000001,female
152.8,52.620000000000005,female
