Taille_cm,Poids_kg
172.57975981221182,117.75074149057768
181.0387734331626,124.29368366479682
174.75167746495381,126.20949285913366
169.97596159081147,104.69686200482784
164.10728348210694,120.24264639045
159.0783636728191,111.86224821168527
178.34751326324883,122.4316228266642
179.13771621385587,116.46995618749388
154.54270213309266,105.76859396764911
185.89838978180683,126.09850485087802
175.74071220894,131.00630949568034
183.99594645145794,127.81474246723059
156.57872251514885,116.78803973890969
156.3417584458456,109.39378494932343
168.51030690232705,112.82861698311903
175.02784426895195,114.8585051631334
187.96360822926962,122.14225507968789
177.0607891381513,109.41344294631546
167.57318723187967,111.78333753988785
159.7363079233411,109.07957278520428
182.3000057271915,121.15821170526196
160.35294574249286,112.81757613285825
186.28468554772323,125.6403628396035
167.15615350393492,115.14564221455592
185.9058207261785,120.75040389506654
176.7893129005928,109.73839758893916
168.63004510557542,113.00697725549998
164.80603628173873,109.30046313834741
166.5909212265392,117.29624829333567
174.2831669237524,122.97386209915705
170.77156496217717,121.54005956827942
164.06188591931294,117.61261234432993
168.34368589682367,115.08702997630822
170.7857702971915,114.24381880635669
148.71265905585187,103.18518280679803
174.581681147887,111.0242619335404
160.20278775283194,117.05052299131366
158.46667596794254,110.43644899592427
153.1265565288929,102.67524896989744
152.0610750213211,104.29502688104333
156.4455249688771,106.06561895383193
162.90979042369509,113.52452811573842
189.53259137526567,130.62700537422296
164.74120324104797,112.39359371049366
171.7775010626803,106.03720790428788
174.00481386506328,117.35626456348388
171.3106518621585,116.30882383748535
169.22556539274007,115.02690327205542
158.04706236400756,107.9838722314249
184.50927548279213,124.11636937088568
188.07196643637886,124.9630904721155
153.17341305877315,108.80388430581469
159.7597140911362,113.95507814822612
167.20189657622993,113.0916893435642
160.3546220508981,109.72665157440088
175.05965553455866,125.67746143847839
162.71727797593388,116.01955213774744
191.65056067806603,130.3774826098437
181.90548594343596,127.98799160121652
172.12574030632214,120.08630404096897
180.26986263319733,125.76338158061965
181.0590042435731,113.5798260992566
164.36052511941756,114.98300566371805
161.83782755458034,111.91343009048953
170.78143062969647,125.24006423786246
178.61636124497943,125.01559021925723
171.3906039865342,113.97354583997449
154.23003517809002,111.26748662278654
161.97175556049157,113.72569666946741
169.26027136405622,118.43877927958644
169.2433439567417,111.0652924336605
189.72542176789807,127.17652212174526
156.14012057601002,109.12229751276334
175.05589241835875,120.18740040853945
184.8911310832829,119.57908316186645
192.71449745422797,123.7962079974196
165.95602576816037,120.5494216975057
174.914294527202,113.4536947455401
175.69760357198646,114.17514960218367
171.95481731553292,117.12176150591193
169.01154798760695,112.19574471849334
174.35975389500047,114.03674609143621
144.67753914780315,105.63027247255289
176.8206949006263,112.04398342076333
171.26177903661969,112.02798939191068
167.77525103221734,125.76934087911602
190.46862195719558,128.00825517558306
163.25065981209448,109.72998015409297
165.9692401093497,116.77723344053835
189.91553302204733,128.29864224485445
161.67938695150144,117.72779622862684
164.4988471706346,113.38870107950191
168.5297457656915,120.72087410842562
178.40734482129548,110.09107254517211
172.07802507353313,112.15357063071114
157.0737465284774,111.5025429464971
164.6783143687281,115.7534091299666
163.9264556678779,109.20799361220185
169.22778954776953,117.44960525281208
174.2584365862983,115.29709522039794
174.18205755887973,116.99713043036004
152.23988245951597,113.63181611010724
180.63940987560855,125.83242192846686
172.52568845996623,112.65125817016849
183.84532047593905,117.44413690407205
174.44198327290673,116.44302549504144
181.01322957735763,121.3222218039463
174.66545311450128,115.30996145865187
183.46225756202747,127.7612281169107
175.2225063601778,120.58707707062278
169.02084753557097,118.08980694037908
192.7243472044688,120.39326209728611
178.89037122279893,126.33712063717843
175.73744421004415,104.9810057833164
157.23695583461665,114.92690738482435
157.1169238253646,115.37417440976793
172.92715482141853,115.65521373324853
171.4552119776824,123.5193964761942
163.85877434991684,113.42096069269085
171.40982699612061,117.44658066489148
185.88626928043595,125.34646511321726
176.95402474550298,135.56218569453162
158.58991490247263,118.0876312465277
168.88491172857056,119.50386628142135
161.95033519147438,108.3136284031575
166.12300083591438,115.47329950355893
165.86384334370356,110.57310903543467
165.22354417395994,118.46114911469603
157.44864628026605,111.554225704794
168.7234531848181,110.30294553509867
164.3939236315269,114.38288855127962
140.7055130999773,99.07039354640827
190.52972024501662,126.49445521694521
180.8876965421667,117.10407686214874
166.23699275075003,114.94408490464157
170.188190497406,120.33703503350819
158.28345652682438,110.96229547744545
186.95722877810866,122.17631161428696
188.97288694773113,126.05418023176632
171.56693728246523,120.69103488107362
180.23530644185345,115.56997154942525
171.75286778933923,118.59207127872867
156.6327456112407,117.07243962014532
165.88176631036342,117.51507965604712
171.31927966771957,117.38244658380995
165.45452281256556,117.65322279914898
167.81346722564965,117.77854253205575
169.08600442490885,119.85670753700805
169.19121502134539,106.0163887046907
170.52258490497482,108.96788253892234
159.39394933603398,116.75142294863149
162.82983850872063,105.74703144811708
157.1541573430003,112.72706398294616
179.778155496862,119.13992169342644
148.94353058159675,102.04364253373855
181.53590343316927,123.43940533066355
183.86349397262842,123.74373980626564
166.9781941301738,125.69190061906009
143.96862912172702,101.66182708209772
166.3868943803271,122.07465307149306
169.3581583871118,117.9732858461219
159.89401780071086,108.64719860260632
164.84781606191757,118.17774951544914
185.3019519886335,126.21457091715484
176.6492716230174,119.67138870464808
160.754358856219,113.67093826750167
154.02400830404568,106.3258685815929
166.7298268239023,110.8994864444835
167.86543220649563,119.33665536203596
174.96199187363317,117.61319922156855
164.64683287432342,113.69065980220007
175.11499575361862,120.20085606884976
189.3515404006023,126.53463490419009
178.15501022444263,113.02312224612886
169.51911492669228,122.71486214928584
168.16849528946705,116.28173363976356
166.43326865820129,113.88170458207983
181.80640912452145,123.96711413188339
163.72686554048698,114.85980046129346
170.45222708999984,120.53881563794845
170.51197901881085,119.4203089192196
164.98215807188467,117.83120227732942
156.27534452115898,117.07887456315912
173.2297450361767,122.37150801113437
169.38996028144618,115.42305102500798
175.0024046943657,113.13657633208041
164.66399693560834,122.43778828604634
182.20821298813047,120.80507897792316
161.23226218788156,110.18898091774409
187.12040284017894,115.52054718925834
152.52363490171737,110.32800123233336
174.34770064556892,119.20089831027487
174.75430682526624,111.0638633901224
162.04442932059118,115.18636340493191
174.24393937861012,115.91881311686737
182.7951866976016,135.70940905036417
147.83181160645935,103.67750926245236
175.02744807490814,116.5863849727197
145.06729179669924,100.90640018724282
160.34335196476792,118.54389098935543
186.29166364900945,121.96736966973049
164.18217966607946,110.25741008090827
158.26120035591026,114.75231520976233
168.0206227101532,108.70751554250302
190.67906338163553,128.93113125298072
151.68317752793973,117.16442847057718
159.48690088360655,114.6021445617984
184.97431683179627,126.42793415560794
188.57702343537733,129.2099616304572
168.96568775709716,124.58309963407132
157.60947297473356,116.97373263872562
190.9584350180916,128.12964436950634
185.94442391749197,128.19444776605138
176.78946987762234,115.1255868176045
161.8759765106258,116.72565738351821
169.50970659161962,111.2515881103101
168.3963991895517,113.94326754214013
173.30851304615578,102.57601999505391
184.51001438131337,125.03665476842833
178.79417041137404,117.23801662957655
159.22623923015243,117.2075337295909
183.7649645001954,124.64519707811493
173.13132140013155,123.52957410356733
176.87065795858916,114.17381335800245
184.66540859278604,128.29136405255187
158.8841975048645,122.02717059900566
169.64174421293538,120.1595763954804
164.68545448640785,118.06019956234498
154.32140574634545,110.29262096783013
173.4670997760492,115.43685099639532
195.11556551584422,131.60796634563746
151.59922255494246,100.68923559771376
169.6771938895053,114.26596162567331
176.40542935074774,110.52715919615058
171.23078201656182,113.53557002087742
168.8687194748426,119.20114922314698
157.00783636554175,113.1804932455961
172.32786742940164,117.8021088209081
162.43236022984073,113.94656707373838
148.10078295021447,97.21602923827547
181.94592220513732,120.01285358945722
179.58385819842042,117.40597815711314
170.5166097685108,113.43717594325715
172.29074688205702,120.52872923599443
180.74318012715563,117.03189442469348
172.24339656778082,114.48612420486431
179.04017554761313,110.13273276787832
167.0251779912615,113.69071419418682
183.11983738573946,116.96473908501467
173.20785725932683,118.33955041014529
171.94051943605874,112.61769351251411
157.29938911287968,111.30743632854194
172.8695585430171,117.06787254064598
161.6804508250555,121.11641173648657
163.61717273471507,116.11381763288776
161.84624371683879,103.63262030976594
159.33765068100774,105.37749858593995
191.24771403016962,126.337511358538
183.31339061988405,117.84178603698457
189.20367502144262,110.29981160846992
157.77104980444437,117.7447039811687
170.71253749910892,120.42176195912606
157.06492374795903,113.28410005404042
163.04305122802936,110.33275782525864
160.81873016583424,114.50681242967507
182.3958400644156,118.55632640788262
166.03770321898241,115.74125294963055
180.68379333694017,116.70479087244068
176.04120889588518,126.7999862559284
193.03638752104789,119.01519111406233
155.20555776860277,116.0039201434254
182.59233239786798,122.36112871912724
181.46440870400727,119.21164894009333
160.26621161972966,112.95480983735703
180.0713333647316,124.69884005002014
173.36144963026229,124.84638601709003
167.72523740046591,117.04207194587732
161.76064513028,108.33880988231462
162.80890548550815,113.54215808730761
190.49812095785927,134.80812061434852
170.00682818957483,123.2414631128718
177.8213000153146,124.56340239751337
162.09100618332448,116.91938788310794
162.20147053778362,116.48791219503534
180.81984809249943,127.16270581417409
156.50423788448467,108.14376311940859
165.84786232094729,107.85610771555125
170.34027411072233,116.99814085351036
171.1137260184005,112.91326877439177
168.20906714983843,110.41897644054137
173.95819781095923,114.67979613199199
176.9285575581781,132.04442052384857
177.3463754545933,120.48649212494621
160.14196191332172,113.87342204279972
167.15844902071203,109.10948802429914
181.9476286187694,112.65766808448308
178.94647187573872,116.4306491284884
156.27140548518935,117.51311039437896
173.51479900352203,119.75303688196753
150.2177475062519,110.59096183503532
170.4693490206037,120.40403725528196
188.97767016745976,122.08320467636551
160.52107282731015,119.17431069215641
161.6567695450842,109.58150829917697
177.6402978157286,126.96929581339063
154.57198484790354,111.7689039622333
163.67244970114962,104.70737659428572
175.96441137581752,115.44393768611522
163.65714152310596,104.72102102103716
167.64030012789027,121.25454572152167
177.44185710315034,119.72515859240565
174.2154608353656,107.25524517616563
172.66818396295403,119.5794171919276
166.60877720729962,112.28812843134324
173.70061115268956,110.74624574354368
168.76267319900242,124.33303212439458
174.57805609925785,119.09655457514893
165.0306797488202,112.79664887540254
168.1743102562046,113.68131571036197
160.10042207447987,104.47879258772709
169.64992389993765,109.8197212570514
161.88999136371154,119.27508003804562
158.85953549838007,109.11737662534243
172.5866114785539,117.77431367003358
